id,date,postcode,property_type,whether_old_or_new,freehold_or_leasehold,address1,address2,address3,town,local_aut,county,region,type1,type2,postcode_short,price,total_floor_area,current_energy_rating,co2_emissions_current,co2_emissions_potential,energy_consumption_current,energy_consumption_potential,windows_energy_eff,tenure,district,latitude,longitude,altitude,london_zone,nearest_station,distance_to_station,water_company,average_income,pricePerSqmtr
{68FEB20B-E6D5-38DA-E053-6C04A8C051AE},2017-11-17T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 18,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,275000,36,D,1.7,1.7,278,278,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,7638.888889
{726BF13B-384D-0A46-E053-6C04A8C01D0D},2017-11-29T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 20,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,230000,36,D,1.7,1.7,278,278,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,6388.888889
{B32EBB14-38E8-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 21,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,375000,65,D,2.6,2.6,232,232,Very Good,owner-occupied,Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,5769.230769
{B0A9D11C-14EE-4C1F-E053-6C04A8C0D716},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 2,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,215000,31,D,1.8,1.8,349,349,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,6935.483871
{B32EBB14-38E9-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 22,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,310000,58,D,2.6,2.6,267,267,Very Good,owner-occupied,Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,5344.827586
{B32EBB14-38EA-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 23,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,375000,51,D,2.2,2.2,249,249,Very Good,owner-occupied,Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,7352.941176
{B0A9D11C-14EF-4C1F-E053-6C04A8C0D716},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 24,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,310000,63,D,2.8,2.8,257,257,Very Good,owner-occupied,Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,4920.634921
{79A74E22-1279-1289-E053-6B04A8C01627},2018-08-02T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 3,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,300000,46,C,1.5,1.5,195,195,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,6521.73913
{B32EBB14-38E3-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 4,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{B32EBB14-38E4-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 5,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{B32EBB14-38E5-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 6,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{B32EBB14-38E6-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 7,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{B32EBB14-38E7-3C99-E053-6C04A8C09CA1},2020-07-31T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 8,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{98C75472-4764-72E9-E053-6B04A8C042F0},2019-09-20T00:00:00Z,BR1 1LR,F,Y,L,16,FLAT 9,ELMFIELD ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,265000,31,C,1.3,1.3,252,252,Good,rental (private),Bromley,51.402576,0.016665,62,5,Bromley South,0.290125,Thames Water,63100,8548.387097
{965B6D91-D62B-95E4-E053-6C04A8C07729},2019-03-01T00:00:00Z,BR1 1NA,F,N,L,27,FLAT 1,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,372000,60,D,2.4,1.8,228,174,Average,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,6200
{6B32222D-0770-01F1-E053-6C04A8C0D2C8},2018-02-23T00:00:00Z,BR1 1NA,O,N,L,27,FLAT 2,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,415000,59,D,2.6,1.9,247,182,Average,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,7033.898305
{98C75472-4712-72E9-E053-6B04A8C042F0},2019-04-26T00:00:00Z,BR1 1NA,F,N,L,27,FLAT 3,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,350000,60,C,1.9,1.2,177,117,Average,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,5833.333333
{AC07BBD0-65A2-0445-E053-6C04A8C01E31},2019-04-18T00:00:00Z,BR1 1NA,F,N,L,27,FLAT 4,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,360000,59,C,2.1,1.3,198,126,Average,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,6101.694915
{6B32222D-076D-01F1-E053-6C04A8C0D2C8},2018-02-15T00:00:00Z,BR1 1NA,O,N,L,27,FLAT 5,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,350000,61,C,1.3,1.3,120,120,Very Good,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,5737.704918
{A2479555-902F-74C7-E053-6B04A8C0887D},2019-07-19T00:00:00Z,BR1 1NA,F,N,L,27,FLAT 6,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,350000,71,C,1.6,1.6,128,128,Good,owner-occupied,Bromley,51.405563,0.015534,74,4,Bromley North,0.323242,Thames Water,56100,4929.577465
{80E1AA98-8F7F-7BF8-E053-6C04A8C00BF2},2019-01-10T00:00:00Z,BR1 1NF,F,N,L,31A,NA,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,370000,107,D,5.6,4.2,253,191,Poor,owner-occupied,Bromley,51.405516,0.015172,74,4,Bromley North,0.336783,Thames Water,56100,3457.943925
{2373722B-1D05-43C8-86EB-A5A1A32E0DBA},2008-06-06T00:00:00Z,BR1 1NF,F,N,L,31A,NA,MARKET SQUARE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,173250,107,D,5.6,4.2,253,191,Poor,owner-occupied,Bromley,51.405516,0.015172,74,4,Bromley North,0.336783,Thames Water,56100,1619.158879
{C6209F60-4957-295E-E053-6C04A8C0DDCC},2020-12-04T00:00:00Z,BR1 1NF,O,N,F,35A,NA,MARKET SQUARE,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,1000000,28,C,1.4,0.9,283,190,Very Poor,rental (private),Bromley,51.405516,0.015172,74,4,Bromley North,0.336783,Thames Water,56100,35714.28571
{8EBB5869-2BF2-4D5F-8E6E-77F87BB72865},2007-03-23T00:00:00Z,BR1 1NZ,F,N,L,223D,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,129950,45.39,E,3.6,1.9,418,214,Very Poor,rental (social),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,2862.965411
{C3C3F9B6-BA2A-362B-E053-6B04A8C03ACC},2021-03-04T00:00:00Z,BR1 1NZ,O,N,F,235A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,250000,97,E,6.8,4.3,394,248,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,2577.319588
{B82222ED-AC7C-6691-E053-6B04A8C02FB2},2020-11-20T00:00:00Z,BR1 1NZ,O,N,L,235A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,335000,97,E,6.8,4.3,394,248,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,3453.608247
{9DBAD222-2B07-6EB3-E053-6B04A8C0F257},2019-12-18T00:00:00Z,BR1 1NZ,T,N,L,235A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,300000,97,E,6.8,4.3,394,248,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,3092.783505
{93E6821F-3BDB-40FD-E053-6B04A8C0C1DF},2019-09-03T00:00:00Z,BR1 1NZ,O,N,F,235A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,230000,97,E,6.8,4.3,394,248,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,2371.134021
{42A5A70A-2C03-56E8-E050-A8C06205331E},2016-11-04T00:00:00Z,BR1 1NZ,O,N,F,235A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,220000,97,E,6.8,4.3,394,248,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,2268.041237
{0221DA74-F921-47AB-8735-49267A4B159B},2005-07-05T00:00:00Z,BR1 1NZ,T,N,F,237A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,412500,60,C,1.5,1,141,100,Average,rental (private),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,6875
{582D0637-749D-8F22-E053-6C04A8C01BAC},2017-08-22T00:00:00Z,BR1 1NZ,F,N,L,223 - 225,FLAT A,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,215000,37,D,2,1.2,298,184,Very Poor,owner-occupied,Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,5810.810811
{3635E9E1-9897-4F55-8FCC-76431871F4A6},2005-05-13T00:00:00Z,BR1 1NZ,F,N,L,223 - 225,FLAT A,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,129950,37,D,2,1.2,298,184,Very Poor,owner-occupied,Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,3512.162162
{2FD36065-F7D8-4BF8-E050-A8C0620562B1},2016-02-08T00:00:00Z,BR1 1NZ,F,N,L,223 - 225,FLAT B,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,210000,47,D,2.5,1.3,284,146,Very Poor,rental (social),Bromley,51.406929,0.012445,70,4,Bromley North,0.351365,Thames Water,56100,4468.085106
{21E5FEB6-C8F0-2439-E050-A8C06205342E},2014-05-07T00:00:00Z,BR1 1PQ,O,N,F,232A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,499950,121,D,5.1,2.6,218,112,Very Poor,rental (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,4131.818182
{CBC7F813-3AF2-4AFD-8765-19E03A4F5A9D},2014-06-27T00:00:00Z,BR1 1PQ,F,N,L,236A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,166000,54,C,1.5,1.4,147,138,Average,NO DATA!,Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,3074.074074
{86C04122-2FB4-4565-B713-693D5D42458D},2014-10-31T00:00:00Z,BR1 1PQ,F,N,L,236B,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,153000,47,C,1.4,1.3,155,146,Average,NO DATA!,Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,3255.319149
{C6E95790-BF60-436F-8D0B-4CBCD9D7EDDD},2014-04-11T00:00:00Z,BR1 1PQ,F,N,L,236C,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,164460,47,C,1.5,1.4,165,155,Average,NO DATA!,Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,3499.148936
{582D0637-74FD-8F22-E053-6C04A8C01BAC},2017-07-28T00:00:00Z,BR1 1PQ,F,N,L,238A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,175000,51,C,1.1,0.8,121,95,Good,Rented (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,3431.372549
{56B8C1D8-C23F-4D9D-B7D6-92EF95F0626A},2011-04-14T00:00:00Z,BR1 1PQ,T,N,F,238A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,267500,51,C,1.1,0.8,121,95,Good,Rented (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,5245.098039
{446CEFF5-693E-4992-A329-F63A46FF879B},2007-10-11T00:00:00Z,BR1 1PQ,F,N,L,238A,NA,HIGH STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,150000,51,C,1.1,0.8,121,95,Good,Rented (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,2941.176471
{582D0637-74FB-8F22-E053-6C04A8C01BAC},2017-07-28T00:00:00Z,BR1 1PQ,F,N,L,238B,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,175000,51,D,2.3,1,253,114,Good,Rented (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,3431.372549
{F89F6750-E751-4ED8-9CB1-E4943C7517DE},2007-10-11T00:00:00Z,BR1 1PQ,F,N,L,238B,NA,HIGH STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,150000,51,D,2.3,1,253,114,Good,Rented (private),Bromley,51.406423,0.012595,70,4,Bromley North,0.370985,Thames Water,56100,2941.176471
{AA95AC26-D3AB-4E30-8FE2-60951DFB1996},2009-08-21T00:00:00Z,BR1 1PW,F,N,L,214A,NA,HIGH STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,140000,96.32,E,7.4,5.8,366,288,Very Poor,owner-occupied,Bromley,51.405969,0.013366,70,4,Bromley North,0.363025,Thames Water,56100,1453.488372
{5F54B81E-32EE-2B45-E053-6B04A8C01FB0},2017-10-10T00:00:00Z,BR1 1QA,O,N,L,3,FLAT 1,WALTERS YARD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,1498000,86,C,2.8,2.4,185,155,Good,owner-occupied,Bromley,51.406479,0.013532,70,4,Bromley North,0.315691,Thames Water,56100,17418.60465
{9FF0D96A-1969-11ED-E053-6C04A8C06383},2019-06-18T00:00:00Z,BR1 1RE,S,N,F,27,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,221000,49.26,D,2.7,2.7,374,365,Very Poor,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4486.398701
{B82222ED-3545-6691-E053-6B04A8C02FB2},2020-03-31T00:00:00Z,BR1 1RE,S,N,F,31,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,300000,110.42,E,6,5,362,302,Average,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,2716.899112
{6B32222C-9B19-01F1-E053-6C04A8C0D2C8},2017-12-15T00:00:00Z,BR1 1RE,F,N,L,39A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,235000,54,D,3.1,1.8,327,188,Average,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4351.851852
{6B32222C-9B0E-01F1-E053-6C04A8C0D2C8},2017-12-15T00:00:00Z,BR1 1RE,F,N,L,39B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,220000,40.4,D,2.3,2.2,302,289,Very Poor,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,5445.544554
{A2C14431-D15F-4122-87FE-D6843E268F8F},2006-02-06T00:00:00Z,BR1 1RE,S,N,F,41,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,187000,89,E,5.7,1.6,349,94,Average,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,2101.123596
{31FB4C17-E537-57B9-E050-A8C063053436},2016-04-15T00:00:00Z,BR1 1RE,S,N,F,43,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,520000,99,D,4,1.5,229,86,Average,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,5252.525253
{13D16975-B24B-4B18-B336-EC5D91A5DEEB},2011-12-20T00:00:00Z,BR1 1RE,S,N,F,43,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,270000,99,D,4,1.5,229,86,Average,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,2727.272727
{65F4E5AC-BA69-491C-8E79-0EBA3D775366},2006-03-17T00:00:00Z,BR1 1RE,S,N,F,43,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,255000,99,D,4,1.5,229,86,Average,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,2575.757576
{7E86B6FB-421A-458C-E053-6B04A8C0C84C},2018-12-19T00:00:00Z,BR1 1RE,S,N,F,45,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,450000,97,E,6.3,3.3,367,189,Average,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4639.175258
{6BAEBEB8-BDC7-458A-AF9C-9022C5FD3853},2010-10-08T00:00:00Z,BR1 1RE,S,N,F,49,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,250000,127,D,5.2,2.6,235,117,Average,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,1968.503937
{68FEB20C-632B-38DA-E053-6C04A8C051AE},2018-02-16T00:00:00Z,BR1 1RE,S,N,F,51,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,460000,44,E,3.7,2.4,497,320,Good,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,10454.54545
{5A9D8B56-2205-68EB-E053-6B04A8C0D293},2017-08-18T00:00:00Z,BR1 1RE,S,N,F,51,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,380000,44,E,3.7,2.4,497,320,Good,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,8636.363636
{64342BFF-638A-422C-E053-6C04A8C0FB8A},2017-12-22T00:00:00Z,BR1 1RE,F,N,L,53A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,202500,45,D,2.2,1.4,273,176,Good,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4500
{64342BFF-638B-422C-E053-6C04A8C0FB8A},2017-12-19T00:00:00Z,BR1 1RE,F,N,L,53A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,220000,45,D,2.2,1.4,273,176,Good,owner-occupied,Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4888.888889
{8F1B26BE-20F7-53DB-E053-6C04A8C03649},2019-06-07T00:00:00Z,BR1 1RE,F,N,L,53B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,226500,46,E,4.3,2.2,559,281,Good,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4923.913043
{726BF13B-37CF-0A46-E053-6C04A8C01D0D},2018-07-10T00:00:00Z,BR1 1RE,F,N,L,53B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,245000,46,E,4.3,2.2,559,281,Good,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,5326.086957
{64342BFF-6389-422C-E053-6C04A8C0FB8A},2017-12-19T00:00:00Z,BR1 1RE,F,N,L,53B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,202500,46,E,4.3,2.2,559,281,Good,rental (private),Bromley,51.407185,0.014323,71,4,Bromley North,0.224311,Thames Water,56100,4402.173913
{B1FEDC53-B47A-46F7-A188-058C746E33AE},2005-06-22T00:00:00Z,BR1 1RF,D,N,F,14,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,175000,177,D,7.1,4.3,228,137,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,988.700565
{98C75472-46F1-72E9-E053-6B04A8C042F0},2019-03-08T00:00:00Z,BR1 1RF,F,N,L,20A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,249950,52,D,2.9,0.5,319,54,Poor,rental (social),Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,4806.730769
{5A9D8B56-21AF-68EB-E053-6B04A8C0D293},2017-08-18T00:00:00Z,BR1 1RF,F,N,L,20A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,100000,52,D,2.9,0.5,319,54,Poor,rental (social),Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,1923.076923
{2FD36065-F8DA-4BF8-E050-A8C0620562B1},2016-01-20T00:00:00Z,BR1 1RF,F,N,L,20B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,252000,53,D,1.9,1.3,235,159,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,4754.716981
{194FC68D-C02C-4749-8A20-3379C14372BB},2006-04-26T00:00:00Z,BR1 1RF,F,N,L,20B,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,97000,53,D,1.9,1.3,235,159,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,1830.188679
{08EE24E5-C3F8-4193-A045-AA783FA9F521},2006-11-10T00:00:00Z,BR1 1RF,S,N,F,26,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,230000,109,D,5.3,1.8,252,84,Average,rental (social),Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,2110.091743
{B10FC9B5-8E07-4BB9-AA63-254DC68175E6},2006-05-26T00:00:00Z,BR1 1RF,S,N,F,36,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,259950,109.34,F,8.8,8,418,379,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,2377.446497
{B0A9D11B-BB33-4C1F-E053-6C04A8C0D716},2020-07-31T00:00:00Z,BR1 1RF,T,N,F,40,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,515000,94,D,3.9,1.1,215,58,Very Poor,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,5478.723404
{61D8894E-4399-3DE6-E053-6C04A8C01207},2017-12-01T00:00:00Z,BR1 1RF,T,N,F,40,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,425000,94,D,3.9,1.1,215,58,Very Poor,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,4521.276596
{5A9D8B56-21E5-68EB-E053-6B04A8C0D293},2017-08-18T00:00:00Z,BR1 1RF,T,N,F,40,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,360000,94,D,3.9,1.1,215,58,Very Poor,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,3829.787234
{2A344AEA-E73D-4090-89BE-54A3A0055DE9},2012-11-30T00:00:00Z,BR1 1RF,F,N,L,42A,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,196000,70.07,E,4.5,4.4,331,325,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,2797.202797
{DFC33EE4-A817-4614-BC05-CA342013435E},2005-08-15T00:00:00Z,BR1 1RF,F,N,L,42A,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,172000,70.07,E,4.5,4.4,331,325,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,2454.688169
{23B6165E-C7C3-FCF4-E050-A8C0620577FA},2015-10-01T00:00:00Z,BR1 1RF,F,N,L,42B,NA,WEST STREET,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,305000,90.67,D,3.6,3,241,197,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,3363.846917
{96484F90-34CD-43AF-8690-48CD51961A28},2007-02-16T00:00:00Z,BR1 1RF,F,N,L,42C,NA,WEST STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,171500,52.72,D,2.5,2.3,250,231,Average,owner-occupied,Bromley,51.407342,0.014606,71,4,Bromley North,0.198296,Thames Water,63100,3253.034901
